"id","response","response_no","plot_location","choice_reason","sample_size","p_value","pic_id","pic_name","experiment","difficulty","gender","beta","sigma","replica"
233,FALSE,12,10,1,100,0.0802,175,"plot_turk2_100_350_12_3.png","turk2",2,1,-3.5,12,3
234,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,2,1.5,5,2
234,FALSE,11,13,1,300,0.4749,192,"plot_turk2_300_100_5_2.png","turk2",1,2,-1,5,2
234,TRUE,6,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,2,-1.25,5,3
234,FALSE,18,5,1,100,0.5453,154,"plot_turk2_100_25_5_3.png","turk2",4,2,-0.25,5,3
234,FALSE,10,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,2,-0.75,5,3
234,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,2,-1.75,5,1
234,TRUE,7,7,1,300,1e-04,189,"plot_turk2_300_70_5_2.png","turk2",2,2,0.7,5,2
234,FALSE,2,11,1,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,2,0.4,5,2
234,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
235,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,1,-1.75,5,1
235,TRUE,19,19,1,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,1,-3.5,12,5
235,TRUE,17,17,1,300,0.0234,188,"plot_turk2_300_70_5_1.png","turk2",2,1,-0.7,5,1
235,TRUE,17,17,1,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,1,-1.25,5,5
235,TRUE,6,6,1,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,1,1.25,5,4
235,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,1,0.75,5,2
235,TRUE,17,17,1,100,0,164,"plot_turk2_100_275_5_1.png","turk2",0,1,2.75,5,1
235,FALSE,18,13,1,100,0.7565,153,"plot_turk2_100_25_5_2.png","turk2",4,1,-0.25,5,2
235,FALSE,11,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,1,-1.25,5,1
235,TRUE,1,1,1,100,0,221,"plot_turk2_100_600_12_4.png","turk2",0,1,-6,12,4
235,TRUE,18,18,1,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,1,-1.5,12,4
235,TRUE,4,4,1,300,0,193,"plot_turk2_300_100_5_3.png","turk2",1,1,1,5,3
235,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,1,-1.5,5,1
235,FALSE,1,3,1,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,1,-0.7,5,3
235,FALSE,6,15,1,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,1,0.25,5,4
235,FALSE,16,19,1,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,1,0.8,12,4
235,FALSE,17,11,1,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,1,0.4,5,2
235,TRUE,5,5,1,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,1,-3.5,12,4
235,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,1,1.5,5,2
235,TRUE,10,10,1,300,1e-04,218,"plot_turk2_300_230_12_4.png","turk2",1,1,-2.3,12,4
236,FALSE,6,1,12,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,2,3.5,12,1
236,FALSE,11,18,14,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,2,-1.25,5,1
236,TRUE,19,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,2,-6,12,2
236,TRUE,19,19,12,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,2,-6,12,1
236,TRUE,9,9,1,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,2,-1.75,5,3
236,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,2,-0.25,5,1
236,TRUE,3,3,12,100,0.0028,177,"plot_turk2_100_450_12_2.png","turk2",1,2,4.5,12,2
236,FALSE,17,13,1,100,0.7565,153,"plot_turk2_100_25_5_2.png","turk2",4,2,-0.25,5,2
236,TRUE,13,13,1,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,2,0.75,5,1
236,FALSE,12,10,123,100,0.1297,172,"plot_turk2_100_150_12_3.png","turk2",3,2,1.5,12,3
237,TRUE,17,17,13,300,0.0234,188,"plot_turk2_300_70_5_1.png","turk2",2,2,-0.7,5,1
237,TRUE,3,3,1,300,0,191,"plot_turk2_300_100_5_1.png","turk2",1,2,1,5,1
237,FALSE,10,15,1,300,0.352,187,"plot_turk2_300_40_5_3.png","turk2",3,2,0.4,5,3
237,FALSE,7,8,12,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,2,-1.5,12,2
237,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
237,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,2,1.5,5,3
237,FALSE,14,13,12,100,0.5075,168,"plot_turk2_100_50_12_2.png","turk2",4,2,-0.5,12,2
237,TRUE,2,2,1,100,0,178,"plot_turk2_100_450_12_3.png","turk2",1,2,4.5,12,3
237,TRUE,1,1,12,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,2,3.5,12,1
238,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,1,1.5,5,2
238,FALSE,14,17,2,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,1,-0.8,12,3
238,TRUE,13,13,1,300,0,210,"plot_turk2_300_350_12_2.png","turk2",0,1,3.5,12,2
238,FALSE,2,5,3,300,0.0317,206,"plot_turk2_300_230_12_1.png","turk2",1,1,2.3,12,1
238,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,1,-3.5,12,3
238,FALSE,11,18,1,300,0.5707,184,"plot_turk2_300_10_5_3.png","turk2",4,1,-0.1,5,3
238,FALSE,6,13,3,300,0.4749,192,"plot_turk2_300_100_5_2.png","turk2",1,1,-1,5,2
238,FALSE,1,14,3,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,1,0.4,5,1
238,TRUE,3,3,1,300,0,191,"plot_turk2_300_100_5_1.png","turk2",1,1,1,5,1
238,TRUE,6,6,1,300,0.0035,203,"plot_turk2_300_175_12_1.png","turk2",2,1,-1.75,12,1
239,TRUE,10,10,1,300,0.0014,208,"plot_turk2_300_230_12_3.png","turk2",1,2,-2.3,12,3
239,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
239,FALSE,9,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,2,1.5,5,2
239,FALSE,9,15,1,300,0.352,187,"plot_turk2_300_40_5_3.png","turk2",3,2,0.4,5,3
239,FALSE,15,17,1,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,2,-0.8,12,3
239,FALSE,5,6,1,300,0.0035,203,"plot_turk2_300_175_12_1.png","turk2",2,2,-1.75,12,1
239,TRUE,3,3,1,300,0,191,"plot_turk2_300_100_5_1.png","turk2",1,2,1,5,1
239,TRUE,7,7,1,300,1e-04,189,"plot_turk2_300_70_5_2.png","turk2",2,2,0.7,5,2
239,FALSE,1,18,1,300,0.2255,198,"plot_turk2_300_0_12_2.png","turk2",4,2,0,12,2
240,FALSE,11,13,2,300,0.4749,192,"plot_turk2_300_100_5_2.png","turk2",1,2,-1,5,2
240,FALSE,6,14,2,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,2,-1.5,12,1
240,FALSE,14,15,12,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,2,-3.5,12,2
240,FALSE,2,1,2,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,2,1.5,5,2
240,TRUE,10,10,2,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
240,TRUE,3,3,1,100,0.0028,177,"plot_turk2_100_450_12_2.png","turk2",1,2,4.5,12,2
240,FALSE,14,3,1,100,0.6879,167,"plot_turk2_100_50_12_1.png","turk2",4,2,-0.5,12,1
240,TRUE,19,19,2,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,2,1.5,5,3
240,TRUE,7,7,2,300,1e-04,189,"plot_turk2_300_70_5_2.png","turk2",2,2,0.7,5,2
240,FALSE,9,19,2,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,2,-6,12,1
240,FALSE,8,11,2,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,2,0.4,5,2
241,FALSE,12,10,23,100,0.1297,172,"plot_turk2_100_150_12_3.png","turk2",3,1,1.5,12,3
241,TRUE,13,13,3,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,1,0.75,5,1
241,FALSE,6,1,1,100,0.0539,173,"plot_turk2_100_350_12_1.png","turk2",2,1,3.5,12,1
241,FALSE,18,13,2,100,0.7565,153,"plot_turk2_100_25_5_2.png","turk2",4,1,-0.25,5,2
241,TRUE,3,3,2,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,1,-1.75,5,1
241,TRUE,3,3,1,100,0.0028,177,"plot_turk2_100_450_12_2.png","turk2",1,1,4.5,12,2
241,TRUE,19,19,4,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,1,-6,12,1
241,TRUE,18,18,2,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,1,2.75,5,3
241,FALSE,11,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,1,-1.25,5,1
242,FALSE,12,6,1,300,0.2873,197,"plot_turk2_300_0_12_1.png","turk2",4,2,0,12,1
242,TRUE,11,11,1,300,0.0012,200,"plot_turk2_300_80_12_1.png","turk2",3,2,0.8,12,1
242,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,2,2.75,5,3
242,FALSE,15,9,1,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,2,-1.75,5,3
242,FALSE,5,15,1,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,2,0.25,5,4
242,TRUE,5,5,1,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,2,-3.5,12,4
242,TRUE,10,10,1,300,1e-04,218,"plot_turk2_300_230_12_4.png","turk2",1,2,-2.3,12,4
242,TRUE,17,17,1,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,2,-1.25,5,5
242,FALSE,5,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,2,1.25,5,2
242,FALSE,1,18,1,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,2,-1.5,12,4
242,FALSE,16,19,1,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,2,0.8,12,4
242,TRUE,19,19,1,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,2,-3.5,12,5
242,TRUE,19,19,1,300,0,219,"plot_turk2_300_230_12_5.png","turk2",1,2,2.3,12,5
242,TRUE,3,3,1,100,6e-04,161,"plot_turk2_100_175_5_1.png","turk2",1,2,-1.75,5,1
242,TRUE,13,13,1,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,2,0.75,5,1
242,FALSE,16,5,1,300,0.0317,206,"plot_turk2_300_230_12_1.png","turk2",1,2,2.3,12,1
242,TRUE,10,10,1,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,2,1.75,12,3
242,TRUE,6,6,1,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,2,1.25,5,4
242,TRUE,17,17,1,100,0,164,"plot_turk2_100_275_5_1.png","turk2",0,2,2.75,5,1
242,TRUE,1,1,1,100,0,221,"plot_turk2_100_600_12_4.png","turk2",0,2,-6,12,4
243,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,2,-1.5,5,1
243,FALSE,14,18,1,300,0.2255,198,"plot_turk2_300_0_12_2.png","turk2",4,2,0,12,2
243,TRUE,7,7,1,300,1e-04,189,"plot_turk2_300_70_5_2.png","turk2",2,2,0.7,5,2
243,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,2,2.75,5,3
243,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,2,1.5,5,3
243,TRUE,13,13,1,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,2,0.75,5,1
243,FALSE,5,9,1,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,2,1.25,5,2
243,FALSE,18,5,1,100,0.5453,154,"plot_turk2_100_25_5_3.png","turk2",4,2,-0.25,5,3
243,FALSE,17,14,3,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,2,0.4,5,1
243,TRUE,4,4,1,300,0,193,"plot_turk2_300_100_5_3.png","turk2",1,2,1,5,3
243,FALSE,2,11,1,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,2,0.4,5,2
244,TRUE,16,16,1,300,0,209,"plot_turk2_300_350_12_1.png","turk2",0,NA,-3.5,12,1
244,FALSE,7,8,1,100,0.9403,171,"plot_turk2_100_150_12_2.png","turk2",3,NA,-1.5,12,2
244,FALSE,16,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,NA,-1.25,5,1
244,FALSE,12,6,1,300,0.2873,197,"plot_turk2_300_0_12_1.png","turk2",4,NA,0,12,1
244,FALSE,16,5,1,300,0.0317,206,"plot_turk2_300_230_12_1.png","turk2",1,NA,2.3,12,1
244,TRUE,20,20,1,100,0.0061,176,"plot_turk2_100_450_12_1.png","turk2",1,NA,-4.5,12,1
244,TRUE,15,15,1,100,0,162,"plot_turk2_100_175_5_2.png","turk2",1,NA,1.75,5,2
244,FALSE,2,14,1,300,0.4015,199,"plot_turk2_300_0_12_3.png","turk2",4,NA,0,12,3
244,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,NA,-3.5,12,3
244,FALSE,14,15,1,100,0.0514,174,"plot_turk2_100_350_12_2.png","turk2",2,NA,-3.5,12,2
244,FALSE,14,9,1,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,NA,-1.75,5,3
244,TRUE,13,13,1,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,NA,0.75,5,1
244,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,NA,2.75,5,3
244,TRUE,10,10,1,100,0.0802,175,"plot_turk2_100_350_12_3.png","turk2",2,NA,-3.5,12,3
244,TRUE,13,13,1,300,0,210,"plot_turk2_300_350_12_2.png","turk2",0,NA,3.5,12,2
244,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,NA,0.75,5,2
244,TRUE,1,1,1,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,NA,-2.75,5,2
244,FALSE,10,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,NA,-0.75,5,3
244,FALSE,18,19,3,100,0,179,"plot_turk2_100_600_12_1.png","turk2",0,NA,-6,12,1
244,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,NA,-0.25,5,1
245,FALSE,16,5,1,300,0.0317,206,"plot_turk2_300_230_12_1.png","turk2",1,1,2.3,12,1
245,FALSE,11,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,1,-1.25,5,1
245,FALSE,10,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,1,-0.75,5,3
245,TRUE,6,6,1,300,0.0035,203,"plot_turk2_300_175_12_1.png","turk2",2,1,-1.75,12,1
245,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,1,2.75,5,3
245,TRUE,1,1,1,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,1,-2.75,5,2
245,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,1,-3.5,12,3
245,TRUE,11,11,1,300,0.0012,200,"plot_turk2_300_80_12_1.png","turk2",3,1,0.8,12,1
245,FALSE,1,18,1,300,0.2255,198,"plot_turk2_300_0_12_2.png","turk2",4,1,0,12,2
246,TRUE,6,6,1,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,1,1.25,5,4
246,FALSE,16,19,1,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,1,0.8,12,4
246,FALSE,15,17,1,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,1,-0.8,12,3
246,TRUE,1,1,1,100,0,221,"plot_turk2_100_600_12_4.png","turk2",0,1,-6,12,4
246,TRUE,19,19,1,300,0,219,"plot_turk2_300_230_12_5.png","turk2",1,1,2.3,12,5
246,FALSE,6,15,1,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,1,0.25,5,4
246,TRUE,19,19,1,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,1,-3.5,12,5
246,FALSE,1,18,1,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,1,-1.5,12,4
246,TRUE,17,17,1,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,1,-1.25,5,5
246,TRUE,5,5,1,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,1,-3.5,12,4
247,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,1,-0.25,5,1
247,FALSE,11,13,1,300,0.4749,192,"plot_turk2_300_100_5_2.png","turk2",1,1,-1,5,2
247,FALSE,9,15,1,300,0.352,187,"plot_turk2_300_40_5_3.png","turk2",3,1,0.4,5,3
247,TRUE,15,15,1,100,0,162,"plot_turk2_100_175_5_2.png","turk2",1,1,1.75,5,2
247,TRUE,13,13,1,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,1,0.75,5,1
247,TRUE,17,17,1,300,0.0234,188,"plot_turk2_300_70_5_1.png","turk2",2,1,-0.7,5,1
247,FALSE,5,9,2,100,0.1034,159,"plot_turk2_100_125_5_2.png","turk2",2,1,1.25,5,2
247,TRUE,10,10,1,300,0.0013,194,"plot_turk2_300_150_5_1.png","turk2",0,1,-1.5,5,1
247,TRUE,1,1,12,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,1,1.5,5,2
248,FALSE,18,14,1,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,1,-1.5,12,1
248,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,1,1.5,5,2
248,TRUE,1,1,12,100,0,165,"plot_turk2_100_275_5_2.png","turk2",0,1,-2.75,5,2
248,FALSE,17,15,1,300,0.352,187,"plot_turk2_300_40_5_3.png","turk2",3,1,0.4,5,3
248,TRUE,19,19,12,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,1,1.5,5,3
248,TRUE,15,15,1,100,0,162,"plot_turk2_100_175_5_2.png","turk2",1,1,1.75,5,2
248,TRUE,13,13,1,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,1,0.75,5,1
248,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,1,-0.25,5,1
248,TRUE,6,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,1,-1.25,5,3
249,TRUE,11,11,12,300,0.0012,200,"plot_turk2_300_80_12_1.png","turk2",3,1,0.8,12,1
249,TRUE,7,7,12,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,1,2.3,12,2
249,TRUE,18,18,12,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,1,2.75,5,3
249,TRUE,13,13,12,100,9e-04,155,"plot_turk2_100_75_5_1.png","turk2",3,1,0.75,5,1
249,FALSE,1,18,12,300,0.2255,198,"plot_turk2_300_0_12_2.png","turk2",4,1,0,12,2
249,TRUE,13,13,12,300,0,210,"plot_turk2_300_350_12_2.png","turk2",0,1,3.5,12,2
249,TRUE,10,10,12,300,6e-04,205,"plot_turk2_300_175_12_3.png","turk2",2,1,1.75,12,3
249,TRUE,11,11,12,300,0.0895,186,"plot_turk2_300_40_5_2.png","turk2",3,1,0.4,5,2
249,TRUE,3,3,12,300,0,191,"plot_turk2_300_100_5_1.png","turk2",1,1,1,5,1
249,FALSE,10,6,12,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,1,-1.25,5,3
249,TRUE,9,9,12,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,1,-1.75,5,3
251,TRUE,6,6,1,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,1,1.25,5,4
251,FALSE,16,19,1,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,1,0.8,12,4
251,TRUE,17,17,1,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,1,-1.25,5,5
251,TRUE,10,10,1,300,1e-04,218,"plot_turk2_300_230_12_4.png","turk2",1,1,-2.3,12,4
251,TRUE,19,19,1,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,1,-3.5,12,5
251,TRUE,19,19,1,300,0,219,"plot_turk2_300_230_12_5.png","turk2",1,1,2.3,12,5
251,TRUE,5,5,1,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,1,-3.5,12,4
251,FALSE,1,18,1,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,1,-1.5,12,4
251,FALSE,5,15,1,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,1,0.25,5,4
252,TRUE,19,19,1,100,0,180,"plot_turk2_100_600_12_2.png","turk2",0,1,-6,12,2
252,TRUE,4,4,1,300,0,193,"plot_turk2_300_100_5_3.png","turk2",1,1,1,5,3
252,FALSE,1,14,1,300,0.2964,185,"plot_turk2_300_40_5_1.png","turk2",3,1,0.4,5,1
252,FALSE,9,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,1,1.5,5,2
252,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,1,1.5,5,3
252,FALSE,18,14,1,100,0.4696,170,"plot_turk2_100_150_12_1.png","turk2",3,1,-1.5,12,1
252,FALSE,3,13,1,100,0.5075,168,"plot_turk2_100_50_12_2.png","turk2",4,1,-0.5,12,2
252,FALSE,16,10,1,100,0.0802,175,"plot_turk2_100_350_12_3.png","turk2",2,1,-3.5,12,3
252,FALSE,1,3,1,300,0.0342,190,"plot_turk2_300_70_5_3.png","turk2",2,1,-0.7,5,3
254,FALSE,1,18,1,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,2,-1.5,12,4
254,FALSE,5,15,1,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,2,0.25,5,4
254,TRUE,5,5,1,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,2,-3.5,12,4
254,TRUE,10,10,1,300,1e-04,218,"plot_turk2_300_230_12_4.png","turk2",1,2,-2.3,12,4
254,FALSE,16,19,1,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,2,0.8,12,4
254,TRUE,19,19,1,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,2,-3.5,12,5
254,TRUE,6,6,1,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,2,1.25,5,4
254,TRUE,17,17,1,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,2,-1.25,5,5
254,TRUE,19,19,1,300,0,219,"plot_turk2_300_230_12_5.png","turk2",1,2,2.3,12,5
255,FALSE,9,1,3,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,2,1.5,5,2
255,FALSE,2,15,1,100,0,162,"plot_turk2_100_175_5_2.png","turk2",1,2,1.75,5,2
255,FALSE,4,6,2,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,2,-1.25,5,3
255,FALSE,12,17,3,300,0.0234,188,"plot_turk2_300_70_5_1.png","turk2",2,2,-0.7,5,1
255,FALSE,9,19,3,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,2,1.5,5,3
255,FALSE,3,15,1,300,0.352,187,"plot_turk2_300_40_5_3.png","turk2",3,2,0.4,5,3
255,FALSE,19,8,2,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,2,0.75,5,2
255,TRUE,7,7,3,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,2,-0.25,5,1
256,FALSE,1,18,1,100,0.0452,215,"plot_turk2_100_150_12_4.png","turk2",3,1,-1.5,12,4
256,TRUE,19,19,1,300,0,219,"plot_turk2_300_230_12_5.png","turk2",1,1,2.3,12,5
256,TRUE,5,5,1,100,0.0013,216,"plot_turk2_100_350_12_4.png","turk2",2,1,-3.5,12,4
256,TRUE,19,19,1,100,4e-04,217,"plot_turk2_100_350_12_5.png","turk2",2,1,-3.5,12,5
256,FALSE,6,15,1,100,0.469,212,"plot_turk2_100_25_5_4.png","turk2",4,1,0.25,5,4
256,TRUE,17,17,1,100,0.003,214,"plot_turk2_100_125_5_5.png","turk2",2,1,-1.25,5,5
256,FALSE,16,19,1,300,0.795,220,"plot_turk2_300_80_12_4.png","turk2",3,1,0.8,12,4
256,TRUE,1,1,1,100,0,221,"plot_turk2_100_600_12_4.png","turk2",0,1,-6,12,4
256,TRUE,6,6,1,100,7e-04,213,"plot_turk2_100_125_5_4.png","turk2",2,1,1.25,5,4
257,FALSE,11,18,1,100,0.0927,158,"plot_turk2_100_125_5_1.png","turk2",2,2,-1.25,5,1
257,TRUE,11,11,1,300,1e-04,204,"plot_turk2_300_175_12_2.png","turk2",2,2,1.75,12,2
257,FALSE,1,8,1,100,0.1235,156,"plot_turk2_100_75_5_2.png","turk2",3,2,0.75,5,2
257,TRUE,16,16,1,300,0,209,"plot_turk2_300_350_12_1.png","turk2",0,2,-3.5,12,1
257,TRUE,17,17,1,300,0.0839,202,"plot_turk2_300_80_12_3.png","turk2",3,2,-0.8,12,3
257,TRUE,13,13,1,300,0,210,"plot_turk2_300_350_12_2.png","turk2",0,2,3.5,12,2
257,TRUE,9,9,1,100,1e-04,163,"plot_turk2_100_175_5_3.png","turk2",1,2,-1.75,5,3
257,FALSE,17,7,1,300,0.0017,207,"plot_turk2_300_230_12_2.png","turk2",1,2,2.3,12,2
257,FALSE,10,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,2,-0.75,5,3
257,TRUE,20,20,1,300,0,211,"plot_turk2_300_350_12_3.png","turk2",0,2,-3.5,12,3
257,FALSE,18,5,1,100,0.5453,154,"plot_turk2_100_25_5_3.png","turk2",4,2,-0.25,5,3
258,FALSE,10,15,1,100,0.903,157,"plot_turk2_100_75_5_3.png","turk2",3,1,-0.75,5,3
258,TRUE,6,6,1,100,0.0887,160,"plot_turk2_100_125_5_3.png","turk2",2,1,-1.25,5,3
258,TRUE,7,7,1,100,0.0036,152,"plot_turk2_100_25_5_1.png","turk2",4,1,-0.25,5,1
258,TRUE,19,19,1,300,0,196,"plot_turk2_300_150_5_3.png","turk2",0,1,1.5,5,3
258,TRUE,1,1,1,300,0.0067,195,"plot_turk2_300_150_5_2.png","turk2",0,1,1.5,5,2
258,TRUE,18,18,1,100,0,166,"plot_turk2_100_275_5_3.png","turk2",0,1,2.75,5,3
258,TRUE,4,4,1,300,0,193,"plot_turk2_300_100_5_3.png","turk2",1,1,1,5,3
258,TRUE,7,7,1,300,1e-04,189,"plot_turk2_300_70_5_2.png","turk2",2,1,0.7,5,2
